98580,4042,3217,825,95,94.3,97.7,0,0.1,0,2.2,2.3,1.9,1.3,1.7,0,0,0,0,0.3,0.3,0.4,1.1,1.4,0,2.4,1.4,6.2,93.5,93.7,92.7,18.7,10.4,50.9,11.6,10.1,17.2,28.8,31.1,19.8,21.7,25.7
98581,168,148,20,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,6.5,0,55,11.9,13.5
98582,266,165,101,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,6.4,0,16.8,25.2,9.1,51.5,17.3,27.9,0,27.4,24.8
98583,43,35,8,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,11.6,14.3,0,14,17.1,0,18.6,5.7
98584,13426,9733,3693,88.5,91.4,80.9,1.3,1.4,1.2,3.4,2.9,4.8,1,1.2,0.6,0.1,0.2,0,2.7,0.8,7.7,2.9,2.1,4.9,6,3.4,12.8,86.7,89.6,79.2,13.2,8.2,26.3,16.8,13.9,24.3,17.3,17,17.9,22.9,26.1
98585,340,254,86,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.7,0,95,93.3,100,16.2,3.9,52.3,19.4,22,11.6,9.1,12.2,0,13.5,5.9
98586,823,515,308,84.2,77.7,95.1,0,0,0,3.5,5.6,0,5.3,7.4,1.9,0,0,0,5.2,6.6,2.9,1.7,2.7,0,11.3,10.7,12.3,78.1,73.6,85.7,15.1,6.4,29.5,18.3,17.9,19.2,11.5,13,9.1,20.9,21.9
98587,260,183,77,11.5,9.8,15.6,0,0,0,83.5,84.2,81.8,0,0,0,1.5,1.1,2.6,0,0,0,3.5,4.9,0,1.9,1.1,3.9,10.8,9.8,13,11.5,4.4,28.6,15,15.3,14.3,23.1,21.3,27.3,24.6,25.1
98588,811,716,95,93.2,96.6,67.4,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,18.9,4.6,3.4,13.7,2.2,0,18.9,93.2,96.6,67.4,13.7,12.6,22.1,10.2,11.6,0,19.2,15.4,48.4,21.1,23.9
98589,2864,2182,682,93.9,95.1,90.2,0,0,0,2.2,0.2,8.5,0.8,1,0,0,0,0,0,0,0,3.1,3.7,1.3,4,3.7,5,90.1,91.7,85.2,12.2,7.4,27.6,17.8,16.1,23.5,20.2,17.4,29.2,25.9,31.5
98590,210,136,74,65.2,73.5,50,0,0,0,32.4,22.8,50,0,0,0,0,0,0,0,0,0,2.4,3.7,0,0,0,0,65.2,73.5,50,28.1,4.4,71.6,6.7,8.8,2.7,12.9,16.9,5.4,19,27.9
98591,1497,1157,340,92.7,93.3,90.6,0,0,0,2.9,1.7,7.1,0,0,0,0,0,0,0.4,0,1.8,4,5,0.6,2.1,0.5,7.4,90.6,92.7,83.2,10.3,5.8,25.6,6.7,4.9,12.6,21.8,17.9,35,22.8,25.2
98592,629,629,0,100,100,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,100,100,-,1.7,1.7,-,3.2,3.2,-,16.1,16.1,-,16.4,16.4
98593,373,276,97,94.1,94.6,92.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,5.4,7.2,3.2,3.6,2.1,90.9,90.9,90.7,14.5,16.3,9.3,14.5,9.4,28.9,22.3,19.9,28.9,17.2,22.5
98595,1250,661,589,92.7,94.4,90.8,0,0,0,2.2,1.5,2.9,0,0,0,0,0,0,2,0,4.2,3.1,4.1,2,8,2.1,14.6,86.7,92.3,80.5,17.1,2.6,33.4,11.7,5,19.2,18.9,18.2,19.7,24.2,34.9
98596,2504,1670,834,95.3,94.4,97.1,0,0,0,0.5,0.7,0,0.4,0.7,0,0,0,0,0.7,1,0.1,3.1,3.2,2.8,3.2,3.1,3.5,93.1,92.8,93.8,18.4,8.4,38.5,18.1,17.6,18.9,14.5,13.7,16.2,22.5,23.9
98597,7928,5609,2319,89.3,90.6,86.4,1.8,1.9,1.5,1,1,0.9,2.6,2.7,2.5,1,0.7,1.6,1.1,0.8,1.7,3.2,2.3,5.4,7.4,6.8,8.9,84.3,85.7,81,17.8,10.4,35.7,25.6,24.4,28.5,19.4,23.6,9.3,18.2,20.9
98601,1023,717,306,95.8,97.9,90.8,0,0,0,0.7,1,0,0,0,0,0,0,0,0,0,0,3.5,1.1,9.2,0.6,0.8,0,95.2,97.1,90.8,19.1,10.2,39.9,15.2,19,6.2,21.5,22.5,19.3,25.9,26.2
98602,54,54,0,79.6,79.6,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,20.4,20.4,-,0,0,-,79.6,79.6,-,0,0,-,24.1,24.1,-,0,0,-,0,0
98603,430,363,67,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,26,22.3,46.3,14,12.9,19.4,13,9.1,34.3,19.5,23.1
98604,11601,9088,2513,95.9,95.7,96.4,0.3,0.3,0.4,0.6,0.6,0.5,1.6,1.6,1.5,0.1,0.2,0,0.6,0.7,0,1,0.9,1.2,3.6,2.7,7.1,93,93.8,90.2,15.9,11.4,32.3,19.6,19.6,19.6,24.1,24.8,21.7,18.5,20.2
98605,459,256,203,86.5,87.9,84.7,0,0,0,1.3,0.8,2,0,0,0,0,0,0,10.5,11.3,9.4,1.7,0,3.9,23.5,14.1,35.5,73.9,85.2,59.6,20.7,3.9,41.9,11.8,11.3,12.3,30.1,32.8,26.6,24.8,30.9
98606,3029,2729,300,96.3,96.1,98,0.3,0.4,0,0.6,0.4,2,1,1.1,0,0.2,0.3,0,0.3,0.3,0,1.3,1.5,0,4.7,3.1,19,91.9,93.3,79,3.6,2.7,11.3,16.6,13.8,42.3,24.9,25.6,18.3,31,32.3
98607,10236,7873,2363,89.6,89.1,91.4,1.2,1.5,0.2,0.9,0.8,1.3,5.6,6.5,2.5,0.1,0.1,0,0.6,0.3,1.6,2,1.7,3,2.4,2,3.9,87.9,87.6,89.1,9.2,7.4,15.1,25.5,21.8,37.8,24.8,27.1,17.4,20,21.2
98610,1141,813,328,93.7,92.3,97.3,0,0,0,2.5,3.1,0.9,1.7,2.3,0,0.3,0.4,0,0.4,0.6,0,1.5,1.4,1.8,2.5,2.2,3,91.2,90,94.2,14,13.3,15.9,11.7,8.4,19.8,27.2,25.2,32,20,19.2
98611,3916,3128,788,95.3,95.4,95.1,0,0,0,1.2,1.4,0.5,0,0,0,0,0,0,0.8,0.2,3,2.7,3,1.4,1.2,0.7,2.9,94.5,94.9,93.3,15.7,11.1,34.1,16.9,16.3,19.4,19.4,20.2,16.2,16.4,17.8
98612,1055,801,254,97,97.1,96.5,0,0,0,1.3,1.6,0.4,0.7,0.9,0,0,0,0,0,0,0,1,0.4,3.1,0.9,0.2,2.8,96.3,96.9,94.5,13,4.6,39.4,7.9,6.2,13,16.2,15,20.1,22.8,27.8
98613,155,114,41,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,6.5,4.4,12.2,23.2,21.1,29.3,16.8,14.9,22,25.2,27.2
98614,145,107,38,94.5,100,78.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,21.1,0,0,0,94.5,100,78.9,0,0,0,0,0,0,46.2,27.1,100,27.6,37.4
98616,72,61,11,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,15.3,0,100,0,0,0,0,0,0,11.1,13.1
98617,389,327,62,93.6,92.4,100,0,0,0,0,0,0,3.3,4,0,0,0,0,0,0,0,3.1,3.7,0,3.1,3.7,0,93.6,92.4,100,13.6,3.7,66.1,6.4,7.6,0,24.9,29.7,0,18.5,22
98619,180,110,70,88.9,92.7,82.9,0,0,0,8.3,7.3,10,0,0,0,0,0,0,0,0,0,2.8,0,7.1,4.4,1.8,8.6,86.7,90.9,80,12.8,2.7,28.6,12.8,6.4,22.9,14.4,6.4,27.1,27.2,36.4
98620,2820,1826,994,94.5,94.2,95.1,0,0,0,4.4,4.1,4.9,0,0,0,0,0,0,0,0,0,1.1,1.6,0,0,0,0,94.5,94.2,95.1,14.8,5.8,31.4,13.2,10.7,17.7,19.7,23.8,12.2,21.6,23.4
98621,198,160,38,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,4.4,57.9,85.4,95.6,42.1,0,0,0,16.2,20,0,27.8,13.1,89.5,15.7,16.9
98624,683,412,271,94.9,100,87.1,0.9,0,2.2,0.3,0,0.7,0,0,0,0,0,0,1,0,2.6,2.9,0,7.4,6.4,0,16.2,89.5,100,73.4,22.5,11.2,39.9,16.5,13.1,21.8,12.4,13.3,11.1,17.4,21.1
98625,2484,1949,535,97.5,97.5,97.6,0,0,0,1,1.2,0,0,0,0,0,0,0,0.2,0.3,0,1.3,1,2.4,1.1,1.4,0,96.4,96.1,97.6,14,6.6,40.9,16.1,15.4,18.5,21.3,21.2,21.3,20.9,22.5
98626,8918,5806,3112,91.7,96.1,83.3,1.2,0.1,3.2,1.3,0.8,2.2,1.4,1.2,1.8,0.1,0,0.2,1,0.3,2.4,3.4,1.5,6.8,7,2.8,14.8,86.5,94.4,71.7,17,7.8,34.1,16,15.2,17.4,19,18.3,20.3,20.4,22
98628,183,100,83,94,94,94,2.7,0,6,1.6,3,0,0,0,0,0,0,0,0,0,0,1.6,3,0,0,0,0,94,94,94,20.2,8,34.9,7.7,9,6,21.9,10,36.1,15.8,21
98629,2946,2536,410,95.1,97.8,78.5,1,0,7.3,1.3,0.7,5.1,0.1,0,0.5,0,0,0,1.8,1.3,4.9,0.7,0.2,3.7,4,2.5,13.4,94.2,96.7,78.5,10.7,5.6,42,15.9,13,33.4,28,30.8,10.5,26.2,28.8
98631,1668,1075,593,96.4,97.8,93.9,0.4,0,1,0.3,0.5,0,0.2,0.4,0,0,0,0,1.4,0.3,3.5,1.3,1.1,1.5,7.6,1.4,18.9,90.3,97.3,77.7,15.8,9.2,27.7,8.8,5.1,15.3,14.9,15.7,13.3,21,23.3
98632,20093,11922,8171,92.4,94.5,89.2,0.4,0.1,0.8,0.9,0.4,1.6,1.2,1.2,1.2,0.1,0,0.2,1.3,0.9,1.8,3.8,2.8,5.2,4.6,2.8,7.3,89.6,92.9,84.9,17.7,9.8,29.2,12.6,10.9,15,18.7,18.7,18.6,22.9,27.8
98635,780,613,167,98.1,98,98.2,0,0,0,0,0,0,0,0,0,0,0,0,1.9,2,1.8,0,0,0,12.8,2,52.7,87.2,98,47.3,13.7,3.1,52.7,15.4,13.7,21.6,8.3,10.6,0,22.1,26.8
98638,517,426,91,98.6,98.4,100,0,0,0,1,1.2,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0,3.5,1.4,13.2,95.2,96.9,86.8,8.9,4,31.9,13.5,9.4,33,13.2,15,4.4,24.8,27
98639,512,277,235,95.7,98.6,92.3,3.5,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.4,0,0,0,0,95.7,98.6,92.3,12.7,7.2,19.1,13.9,14.1,13.6,16.6,18.4,14.5,22.9,20.9
98640,1953,1618,335,95.3,94.3,100,0,0,0,1.3,1.5,0,0,0,0,0,0,0,0,0,0,3.4,4.1,0,2.5,2,4.5,92.8,92.3,95.5,3.6,1,16.1,5.6,3.5,15.8,7.7,8.2,5.7,29.9,26.9
98641,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98642,6164,4976,1188,95.5,95.9,94.1,1.2,1.3,0.8,0.5,0.4,0.8,1.2,1,2,0,0,0,0.7,0.9,0,0.9,0.6,2.2,3.3,1.8,9.9,92.8,94.7,85,7.6,5.8,15.1,15.1,12.2,27.6,29.3,28.7,31.9,21.6,24.2
98643,214,188,26,98.1,97.9,100,0,0,0,0.9,1.1,0,0,0,0,0,0,0,0,0,0,0.9,1.1,0,2.8,3.2,0,95.3,94.7,100,9.3,0,76.9,2.3,2.7,0,17.8,20.2,0,33.6,38.3
98644,132,51,81,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,8.3,0,13.6,38.6,13.7,54.3,31.8,31.4,32.1,0,0
98645,533,428,105,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,6.7,98.7,100,93.3,12.6,7.7,32.4,14.3,17.8,0,17.8,21,4.8,21.2,17.8
98647,157,127,30,92.4,90.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,9.4,0,0,0,0,92.4,90.6,100,0,0,0,0,0,0,4.5,5.5,0,40.1,37
98648,1206,745,461,94.8,96,92.8,0.9,0,2.4,1.3,0.1,3.3,1.7,2.1,0.9,0,0,0,0.2,0,0.7,1.1,1.7,0,1.7,1.1,2.6,93.4,94.9,90.9,14.8,3.6,33,12.1,9.4,16.5,19.7,23.5,13.7,24.9,30.2
98649,362,302,60,77.9,77.2,81.7,0,0,0,8.6,10.3,0,3,0,18.3,0,0,0,0,0,0,10.5,12.6,0,5.5,2,23.3,72.4,75.2,58.3,6.1,3.3,20,15.2,14.6,18.3,14.9,10.3,38.3,40.1,43.4
98650,334,258,76,97.9,97.3,100,0,0,0,0.6,0.8,0,0,0,0,0,0,0,0,0,0,1.5,1.9,0,1.5,0,6.6,96.4,97.3,93.4,11.1,2.3,40.8,13.5,12.4,17.1,10.5,10.1,11.8,35.3,40.3
98651,312,209,103,95.5,97.1,92.2,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0.5,7.8,1.6,2.4,0,14.4,6.2,31.1,84,91.4,68.9,11.2,4.3,25.2,19.6,13.9,31.1,22.4,18.2,31.1,19.2,23
98660,5212,2228,2984,86.4,92.5,81.9,3.3,1.6,4.6,0.2,0,0.4,2.7,2.1,3.3,0.5,0.8,0.2,2.5,1.5,3.2,4.3,1.6,6.4,6.4,3.9,8.2,83,90,77.7,25.8,15.8,33.2,17.8,21.7,14.8,17.6,19.1,16.5,16.6,23.3
98661,17776,7122,10654,82.9,90.1,78.1,2.9,1.7,3.7,0.6,0.1,0.9,4.2,5.1,3.6,1.9,0.4,2.9,4.7,0.3,7.7,2.8,2.3,3.1,8.7,1.2,13.8,79.7,89.2,73.3,25.3,11.6,34.5,19,15,21.7,18.4,20.9,16.8,18,24.5
98662,11963,7497,4466,88.2,89.5,85.9,2.8,0.9,6.1,0.4,0.1,0.7,4.4,5.9,2,0.8,0.3,1.7,1.1,1.2,1,2.2,2.1,2.6,4,4,4.1,85.6,86.9,83.3,18.7,11.7,30.3,19,18.3,20,18.5,22.2,12.1,17.7,21.4
98663,5673,3332,2341,89.9,93.1,85.4,1.8,0.5,3.8,0.7,0.1,1.6,1.2,1.5,0.8,0.1,0.2,0,3.5,2.3,5.2,2.7,2.4,3.2,6,4.4,8.3,87.6,91,82.7,19.7,10,33.4,20.4,20,21.1,15.1,17,12.4,24.4,27
98664,8748,4974,3774,86.6,92.7,78.5,1.7,0.1,3.8,0.4,0.1,0.7,5.5,5.1,6.1,0,0,0,3.1,0.2,7,2.7,1.8,3.9,7.1,2.5,13,82.1,90.5,71.1,17.6,5.4,33.8,20.3,15.2,27.2,17,18.1,15.5,19.9,26.3
98665,9686,6001,3685,88,91.5,82.3,1.7,0.1,4.2,0.5,0.4,0.7,3.8,4.8,2.3,0.2,0,0.6,3.2,1.5,5.9,2.5,1.6,4,7.4,3,14.5,84.2,90.1,74.5,19.8,11.6,33.1,18.2,14.3,24.6,18.6,19.1,17.7,18.3,20.4
98670,32,27,5,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9,25.9,0,78.1,74.1,100,0,0,0,31.3,25.9,60,12.5,14.8,0,37.5,44.4
98671,8143,6092,2051,94.9,94.6,95.6,0.3,0.4,0,0.3,0.3,0.3,1.3,1.5,0.7,0,0,0,2.1,2.1,2.4,1.1,1.2,1,3.4,2.9,4.6,93.6,93.6,93.7,15,9.4,31.5,19.9,18.5,24.1,19.8,21.5,14.9,22,25.7
98672,2260,1589,671,97.4,97.5,97.2,0,0,0,0,0,0,0.2,0.3,0,0,0,0,0.8,1.2,0,1.5,1,2.8,12.1,9.8,17.7,87,89,82.3,11.9,5.1,27.9,20,22.8,13.4,15.2,9.1,29.5,26.7,34.1
98673,199,122,77,95.5,94.3,97.4,0,0,0,3.5,4.1,2.6,0,0,0,0,0,0,0,0,0,1,1.6,0,0,0,0,95.5,94.3,97.4,17.6,4.9,37.7,14.1,15.6,11.7,17.6,12.3,26,23.1,26.2
98674,3855,2794,1061,94.5,96.9,88.3,0.6,0.4,1.2,0.6,0.4,1.1,0.5,0.6,0,0,0,0,2.2,1.3,4.4,1.6,0.4,4.9,5.7,2.2,14.9,90.6,95.5,77.9,15.8,9.2,33.3,13.7,13.3,14.7,24.3,25.1,22.3,19.8,21.3
98675,2054,1683,371,97.2,97.7,94.9,0,0,0,0.8,0.4,3,0,0,0,0,0,0,0.4,0.5,0,1.6,1.4,2.2,0.5,0.7,0,96.6,97,94.9,18.1,15.7,28.8,18.5,18,21,20.3,22.2,11.3,19,17
98682,18289,12465,5824,86.2,88.7,80.8,1.2,0.9,1.8,0.6,0.6,0.6,5.4,5.8,4.8,0.7,0.1,2.2,3.3,2,6,2.5,1.9,3.9,7.6,5.2,12.8,82.3,85.7,75.2,23.8,14.8,43,21,20.1,22.8,21,23.6,15.5,16.9,21.1
98683,12968,7136,5832,83.8,85.2,82.1,2,0.5,3.9,0.7,0.6,0.7,6.6,9.6,3,0.5,0.4,0.7,2.4,0.5,4.7,4,3.2,4.9,8.3,3.6,14,78.3,82.1,73.6,16.4,4.3,31.1,17.5,14.5,21.1,20.1,22.5,17.3,17.8,24.1
98684,9969,5240,4729,82.3,87.8,76.1,3.2,0.7,5.9,0.7,1.1,0.2,6.7,7.5,5.9,1.7,0.2,3.4,2.8,1.5,4.3,2.6,1.2,4.1,7.4,4.7,10.5,78.1,84.8,70.5,21.1,12.2,31,21,15.8,26.7,21.6,24.2,18.7,17.4,22.9
98685,10000,7684,2316,92.9,95.7,83.8,0.8,0.6,1.6,0.5,0,2.1,2.8,2.3,4.6,0,0,0,1.1,0,4.9,1.8,1.5,3.1,5.5,2.3,16.1,89.4,93.5,75.8,9,5.2,21.8,21.7,19.2,30,23.6,22.8,25.9,22,25.1
98686,7011,5157,1854,91.7,92.6,89.4,1.3,1.2,1.7,0.5,0.1,1.6,2.7,2.8,2.4,0,0,0,1.5,0.8,3.3,2.3,2.5,1.5,4.1,2.4,8.6,89.3,91,84.6,19.1,10,44.4,15.7,14.5,18.8,20.6,21,19.3,23,28
98801,14854,9120,5734,93.7,94.5,92.3,0.1,0.1,0.2,1,1,1,0.7,0.9,0.5,0,0,0,3,2.2,4.2,1.5,1.2,1.8,19.1,12.1,30.4,78.1,85.2,67,19.6,8.9,36.7,15.5,14,18,19.1,22.3,14.2,19.8,23
98802,10633,7976,2657,84.9,85.3,84,0.3,0.4,0,1.2,1.6,0,0.3,0.4,0,0.1,0.1,0,11,10.7,12,2.1,1.5,4,16.9,15.9,20.1,79.8,80.6,77.4,16.9,10.4,36.6,18,17.5,19.3,19.1,20.2,15.8,19.1,22
98811,34,27,7,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,41.2,51.9,0,20.6,0,100,20.6,25.9,0,0,0
98812,1522,930,592,72.5,83.2,55.6,0.3,0.4,0,3.6,2.6,5.2,1.3,0.6,2.4,0,0,0,21.3,11.4,36.8,1.1,1.7,0,46.8,27.7,76.9,49.1,68.8,18.2,22.2,12.6,37.3,18.5,14,25.7,15.8,17.7,12.7,22.6,30.1
98813,932,515,417,53.8,58.3,48.2,0,0,0,2.9,2.5,3.4,1.7,3.1,0,0,0,0,41.6,36.1,48.4,0,0,0,57,48.3,67.6,38.7,46.6,29,23.7,7,44.4,20.8,23.5,17.5,15,9.5,21.8,18.7,24.3
98814,151,115,36,97.4,100,88.9,0,0,0,2.6,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.4,100,88.9,0,0,0,23.8,0,100,4,5.2,0,39.7,52.2
98815,2525,1720,805,96.5,97.5,94.3,0.2,0,0.7,0,0,0,0.8,0.8,0.7,0,0,0,2.2,1.3,4.2,0.3,0.5,0,17.2,9.6,33.5,81.5,89.2,65,12.4,8.7,20.4,20.4,18.7,24,20.2,19.1,22.7,22.5,27.2
98816,2595,1771,824,93.5,100,79.6,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,18.1,0.7,0,2.3,18.7,6.3,45.5,81.3,93.7,54.5,9.7,3,24,19.2,14.3,29.6,15.5,16.9,12.5,19.6,18.5
98817,152,126,26,89.5,87.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,12.7,0,10.5,12.7,0,89.5,87.3,100,17.1,0,100,0,0,0,12.5,15.1,0,42.1,50.8
98819,102,71,31,96.1,94.4,100,0,0,0,0,0,0,1,1.4,0,0,0,0,0,0,0,2.9,4.2,0,0,0,0,96.1,94.4,100,9.8,0,32.3,10.8,2.8,29,8.8,8.5,9.7,24.5,28.2
98821,196,154,42,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,31.2,0,75.5,68.8,100,21.4,0,100,0,0,0,0,0,0,24.5,31.2
98822,817,628,189,98.2,98.7,96.3,0,0,0,0.2,0.3,0,0,0,0,0.2,0.3,0,0.9,0,3.7,0.5,0.6,0,9.3,6.5,18.5,89.7,92.2,81.5,5.4,4,10.1,13,4.5,41.3,21.1,20.1,24.3,25.2,27.9
98823,3982,2517,1465,85.6,88.4,80.8,0,0,0,0.6,0,1.6,0.8,0.2,1.8,0,0,0,11.6,11,12.6,1.5,0.4,3.3,16.3,14.8,18.8,80.9,84.6,74.5,17,10.6,27.8,20.4,15.6,28.6,21.3,25.6,13.8,16.8,19
98824,116,50,66,27.6,46,13.6,0,0,0,0,0,0,0,0,0,0,0,0,72.4,54,86.4,0,0,0,85.3,76,92.4,14.7,24,7.6,44,8,71.2,11.2,16,7.6,16.4,32,4.5,23.3,32
98826,2877,2108,769,96.7,96.8,96.2,0,0,0,0.9,1.2,0,0.2,0.3,0,0,0,0,0.7,0.2,2,1.6,1.5,1.8,7,7.2,6.4,90.9,89.8,93.6,11.6,3.2,34.6,15,15.5,13.7,11.7,11.7,11.8,22.5,27.4
98827,212,155,57,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,26.9,0,100,0,0,0,0,0,0,3.8,5.2
98828,854,693,161,98.9,98.7,100,0,0,0,0,0,0,1.1,1.3,0,0,0,0,0,0,0,0,0,0,18,16.9,23,80.9,81.8,77,14.3,10.2,31.7,25.6,24.4,31.1,17.1,14.6,28,21.1,26
98829,241,111,130,73,70.3,75.4,0,0,0,0,0,0,0,0,0,0,0,0,10.4,22.5,0,16.6,7.2,24.6,44,22.5,62.3,52.7,70.3,37.7,13.3,0,24.6,8.3,8.1,8.5,38.6,41.4,36.2,20.7,9
98830,234,180,54,94.9,95,94.4,0,0,0,0,0,0,0,0,0,0,0,0,3.8,5,0,1.3,0,5.6,5.1,5,5.6,94.9,95,94.4,16.2,12.2,29.6,7.3,3.3,20.4,17.9,21.1,7.4,19.7,19.4
98831,1302,789,513,95.5,98.9,90.4,1.1,0,2.7,1.2,0,2.9,0,0,0,0,0,0,2.2,1.1,3.9,0,0,0,23.1,5.2,50.7,74.7,94.8,43.7,15.9,3.5,34.9,13.4,6.1,24.6,14,11.8,17.3,26,34.1
98832,83,80,3,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,2.4,2.5,0,39.8,37.5,100,8.4,8.8,0,15.7,16.3
98833,53,53,0,100,100,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,100,100,-,0,0,-,0,0,-,13.2,13.2,-,86.8,86.8
98834,80,67,13,92.5,91,100,0,0,0,7.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.5,91,100,6.3,0,38.5,11.3,13.4,0,11.3,9,23.1,51.3,53.7
98836,268,168,100,93.7,100,83,0,0,0,6.3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,81,69.8,100,19,3.4,0,9,2.6,4.2,0,31.7,12.5,64,30.6,32.7
98837,14552,8838,5714,81.9,88.9,71.1,2.3,0.8,4.8,1.1,1,1.2,1.2,1.6,0.6,0.1,0,0.2,11.4,5.8,20,2,1.9,2.2,18.6,13.2,26.9,75.2,82.7,63.7,20.5,12.1,33.5,18.7,17.6,20.4,19.6,18.3,21.5,17,21
98840,1895,1326,569,86.2,88.7,80.5,1.4,0.7,3.2,7.1,5.1,12,0.1,0,0.4,0,0,0,3.5,3.9,2.6,1.6,1.7,1.4,7.4,6.5,9.5,83,87,73.6,13.8,11.1,20,16.5,12.6,25.5,18.3,16.9,21.6,20.3,23
98841,3446,2062,1384,75.2,84.7,61.1,0.9,0.5,1.5,15,8.8,24.2,0.6,0.9,0,0.1,0.2,0,5.7,3.6,8.8,2.5,1.3,4.3,6.8,4,11.1,74.1,84.3,58.9,18.3,8.1,33.4,17.2,14.9,20.4,14.8,16.9,11.6,18,25
98843,567,269,298,57.3,82.5,34.6,0,0,0,0,0,0,0,0,0,0,0,0,39.5,15.2,61.4,3.2,2.2,4,46.4,15.2,74.5,51.9,82.5,24.2,14.3,3.3,24.2,30.7,22.3,38.3,22.8,16,28.9,17.8,32.3
98844,2094,1423,671,86.4,87.6,83.9,0,0,0,4.1,3,6.4,0,0,0,0.8,1.1,0,4.6,5.8,2.1,4.1,2.4,7.6,10.2,10.4,9.7,83.6,85,80.5,12.3,4,29.8,11,7.7,18,16.5,13.8,22.4,26.7,31.9
98845,77,56,21,87,91.1,76.2,3.9,0,14.3,0,0,0,0,0,0,0,0,0,2.6,3.6,0,6.5,5.4,9.5,10.4,3.6,28.6,83.1,91.1,61.9,23.4,3.6,76.2,2.6,3.6,0,20.8,23.2,14.3,27.3,33.9
98846,436,261,175,86.5,92.7,77.1,0.7,1.1,0,2.3,0,5.7,0.5,0.8,0,0,0,0,6.9,0,17.1,3.2,5.4,0,29.6,24.5,37.1,67.7,74.7,57.1,11.9,8,17.7,29.4,29.5,29.1,24.1,23,25.7,19.7,14.6
98847,595,480,115,91.8,89.8,100,0,0,0,0,0,0,3.7,4.6,0,0,0,0,4.5,5.6,0,0,0,0,7.2,5.6,13.9,89.1,89.8,86.1,7.4,2.7,27,12.4,6.5,37.4,30.9,35,13.9,23.2,28.8
98848,3592,2183,1409,67.7,80.2,48.5,0.2,0.3,0,1.8,2.1,1.3,0.3,0.5,0,0,0,0,28.7,15.9,48.5,1.3,1.1,1.8,48.4,35.5,68.4,49.3,62.1,29.5,24.8,11.6,45.3,17.9,14.2,23.5,16.1,19.9,10.4,19.5,26.6
98849,463,325,138,91.8,88.3,100,0,0,0,2.2,3.1,0,0,0,0,0,0,0,0,0,0,6,8.6,0,5.4,0.3,17.4,86.4,88,82.6,21.8,7.1,56.5,19.2,16.6,25.4,6.3,5.5,8,21.4,26.8
98850,514,356,158,64.8,78.1,34.8,0,0,0,1.8,2.5,0,0,0,0,0,0,0,30.9,15.7,65.2,2.5,3.7,0,34.8,19.9,68.4,62.3,75.8,31.6,15.6,2,46.2,15,11.5,22.8,13.2,15.4,8.2,24.9,31.5
